OrderID,CustomerID,CompanyName,OrderTotal,TotalQuantity,AvgProductPrice,RecentOrderCount,PriceVariation,OrderDate,CustomerCountry,HighRiskFlag,DuplicateOrderCount,FirstOrderDate,LastOrderDate,CustomerRiskLevel,PriceVariations,MinPrice,MaxPrice
10456,KOENE,Königlich Essen,656,61,12,3,8,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,2,8,16
10726,EASTC,Eastern Connection,655,30,21.5,4,1,1900-01-00,UK,0,8,1900-01-00,1900-01-00,High Risk,2,21,22
10427,PICCO,Piccolo und mehr,651,35,18.6,3,0,1900-01-00,Austria,0,10,1900-01-00,1900-01-00,High Risk,0,18.6,18.6
10858,LACOR,La corne d'abondance,649,19,29.6333,1,28.9,1900-01-00,France,0,4,1900-01-00,1900-01-00,Medium Risk,3,15,43.9
10813,RICAR,Ricardo Adocicados,648,47,15.5,8,7,1900-01-00,Brazil,2,11,1900-01-00,1900-01-00,High Risk,2,12,19
10571,ERNSH,Ernst Handel,647.75,39,18.625,8,9.25,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,2,14,23.25
11010,REGGC,Reggiani Caseifici,645,30,17.25,8,25.5,1900-01-00,Italy,2,12,1900-01-00,1900-01-00,Medium Risk,2,4.5,30
10937,CACTU,Cactus Comidas para llevar,644.8,28,29.8,5,31.6,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,2,14,45.6
10695,WILMK,Wilman Kala,642,34,27.5,3,35.5,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,3,4.5,40
10724,MEREP,Mère Paillarde,638.5,21,29.75,8,2.5,1900-01-00,Canada,2,13,1900-01-00,1900-01-00,High Risk,2,28.5,31
10647,QUEDE,Que Delícia,636,50,13.6,6,8.8,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,9.2,18
10435,CONSH,Consolidated Holdings,631.6,32,19.9333,1,12.6,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,3,15.2,27.8
10689,BERGS,Berglunds snabbköp,630,35,18,8,0,1900-01-00,Sweden,2,18,1900-01-00,1900-01-00,High Risk,0,18,18
10636,WARTH,Wartian Herkku,629.5,31,17.625,8,8.75,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,2,13.25,22
10761,RATTC,Rattlesnake Canyon Grocery,629.5,53,10.875,8,6.25,1900-01-00,USA,2,18,1900-01-00,1900-01-00,High Risk,2,7.75,14
10254,CHOPS,Chop-suey Chinese,625.2,57,10.2666,1,15.6,1900-01-00,Switzerland,0,8,1900-01-00,1900-01-00,High Risk,3,3.6,19.2
10853,BLAUS,Blauer See Delikatessen,625,10,62.5,5,0,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,0,62.5,62.5
10584,BLONP,Blondesddsl père et fils,625,50,12.5,8,0,1900-01-00,France,2,11,1900-01-00,1900-01-00,High Risk,0,12.5,12.5
10262,RATTC,Rattlesnake Canyon Grocery,624.8,29,23.8,1,13.4,1900-01-00,USA,0,18,1900-01-00,1900-01-00,High Risk,3,17,30.4
11015,SANTG,Santé Gourmet,622.35,33,19.445,6,12.89,1900-01-00,Norway,0,6,1900-01-00,1900-01-00,Medium Risk,2,13,25.89
10632,WANDK,Die Wandernde Kuh,620,50,10.75,6,16.5,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,2,2.5,19
10512,FAMIA,Familia Arquibaldo,618,37,15,4,29.5,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,4,4.5,34
10763,FOLIG,Folies gourmandes,616,66,11.8333,4,16.5,1900-01-00,France,0,5,1900-01-00,1900-01-00,High Risk,3,4.5,21
10280,BERGS,Berglunds snabbköp,613.2,62,9.6666,2,15.6,1900-01-00,Sweden,0,18,1900-01-00,1900-01-00,High Risk,3,3.6,19.2
10879,WILMK,Wilman Kala,611.3,32,19.15,5,3.05,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,3,18,21.05
10300,MAGAA,Magazzini Alimentari Riuniti,608,50,11.8,2,3.6,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,2,10,13.6
10888,GODOS,Godos Cocina Típica,605,38,15.75,6,6.5,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,2,12.5,19
10622,RICAR,Ricardo Adocicados,605,38,15.75,6,6.5,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,12.5,19
10735,LETSS,Let's Stop N Shop,596,22,20.75,3,15.5,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Medium Risk,2,13,28.5
10704,QUEEN,Queen Cozinha,595.5,65,13.0833,6,17.5,1900-01-00,Brazil,1,13,1900-01-00,1900-01-00,High Risk,3,4.5,22
11044,WOLZA,Wolski  Zajazd,591.6,12,49.3,7,0,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,0,49.3,49.3
11005,WILMK,Wilman Kala,586,12,36.5,7,37,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,2,18,55
11075,RICSU,Richter Supermarkt,586,42,16.3333,8,7,1900-01-00,Switzerland,2,10,1900-01-00,1900-01-00,High Risk,3,12,19
10862,LEHMS,Lehmanns Marktstand,581,33,14,8,14,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,2,7,21
10498,HILAA,HILARION-Abastos,575,49,12.3,6,13.9,1900-01-00,Venezuela,0,18,1900-01-00,1900-01-00,High Risk,3,4.5,18.4
10806,VICTE,Victuailles en stock,572.1,37,16.6833,7,11.05,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,3,10,21.05
10669,SIMOB,Simons bistro,570,30,19,5,0,1900-01-00,Denmark,0,7,1900-01-00,1900-01-00,High Risk,0,19,19
10936,GREAL,Great Lakes Food Market,570,30,19,8,0,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,0,19,19
10577,TRAIH,Trail's Head Gourmet Provisioners,569,48,12.9166,2,10.25,1900-01-00,USA,0,3,1900-01-00,1900-01-00,Low Risk,3,7.75,18
10832,LAMAI,La maison d'Asie,568.95,32,18.175,8,27.25,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,4,6,33.25
10354,PERIC,Pericles Comidas clásicas,568.8,16,56.7,2,84.6,1900-01-00,Mexico,2,6,1900-01-00,1900-01-00,Medium Risk,2,14.4,99
10438,TOMSP,Toms Spezialitäten,567.5,50,11.3666,2,8.3,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,3,7.3,15.6
10594,OLDWO,Old World Delicatessen,565.5,54,10.125,4,6.25,1900-01-00,USA,0,10,1900-01-00,1900-01-00,High Risk,2,7,13.25
10996,QUICK,QUICK-Stop,560,40,14,8,0,1900-01-00,Germany,2,28,1900-01-00,1900-01-00,High Risk,0,14,14
10942,REGGC,Reggiani Caseifici,560,28,20,8,0,1900-01-00,Italy,2,12,1900-01-00,1900-01-00,Medium Risk,0,20,20
10925,HANAR,Hanari Carnes,559,37,13,8,12,1900-01-00,Brazil,2,14,1900-01-00,1900-01-00,High Risk,2,7,19
11034,OLDWO,Old World Delicatessen,554.4,33,19.3166,8,18.5,1900-01-00,USA,2,10,1900-01-00,1900-01-00,High Risk,3,10,28.5
10291,QUEDE,Que Delícia,552.8,46,20.9,2,37.6,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,3,4.8,42.4
10500,LAMAI,La maison d'Asie,550.8,20,30.55,8,30.1,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,2,15.5,45.6
10720,QUEDE,Que Delícia,550,29,19.75,7,3.5,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,18,21.5
10559,BLONP,Blondesddsl père et fils,547.8,30,16.825,6,14.35,1900-01-00,France,0,11,1900-01-00,1900-01-00,High Risk,2,9.65,24
10592,LEHMS,Lehmanns Marktstand,543.65,30,23.365,8,15.73,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,2,15.5,31.23
10562,REGGC,Reggiani Caseifici,543,30,25.9,4,46.8,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,2,2.5,49.3
10915,TORTU,Tortuga Restaurante,539.5,50,16.3166,8,36.5,1900-01-00,Mexico,2,10,1900-01-00,1900-01-00,High Risk,3,2.5,39
10274,VINET,Vins et alcools Chevalier,538.6,27,22.5,2,10.6,1900-01-00,France,0,5,1900-01-00,1900-01-00,Medium Risk,2,17.2,27.8
10443,REGGC,Reggiani Caseifici,537.6,18,26.6,3,19.6,1900-01-00,Italy,0,12,1900-01-00,1900-01-00,Medium Risk,2,16.8,36.4
10914,QUEEN,Queen Cozinha,537.5,25,21.5,8,0,1900-01-00,Brazil,2,13,1900-01-00,1900-01-00,High Risk,0,21.5,21.5
10676,TORTU,Tortuga Restaurante,534.85,30,19.8833,7,21.8,1900-01-00,Mexico,0,10,1900-01-00,1900-01-00,High Risk,3,9.2,31
10450,VICTE,Victuailles en stock,531.4,26,15.35,3,18.9,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,2,5.9,24.8
10651,WANDK,Die Wandernde Kuh,530.4,32,15.1,8,11.8,1900-01-00,Germany,2,10,1900-01-00,1900-01-00,High Risk,2,9.2,21
11048,BOTTM,Bottom-Dollar Markets,525,42,12.5,8,0,1900-01-00,Canada,2,14,1900-01-00,1900-01-00,High Risk,0,12.5,12.5
10860,FRANR,France restauration,519,23,35.5,2,35,1900-01-00,France,0,3,1900-01-00,1900-01-00,Low Risk,2,18,53
10863,HILAA,HILARION-Abastos,519,32,15.625,8,4.75,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,13.25,18
10256,WELLI,Wellington Importadora,517.8,27,18.3,1,15.8,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,10.4,26.2
10534,LEHMS,Lehmanns Marktstand,517.4,30,17.2466,6,18.44,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,3,7.45,25.89
10315,ISLAT,Island Trading,516.8,44,11.6,1,0.8,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,2,11.2,12
10320,WARTH,Wartian Herkku,516,30,17.2,3,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,17.2,17.2
10926,ANATR,Ana Trujillo Emparedados y helados,514.4,29,17.75,4,28.8,1900-01-00,Mexico,0,4,1900-01-00,1900-01-00,Medium Risk,4,6,34.8
11061,GREAL,Great Lakes Food Market,510,15,34,8,0,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,0,34,34
11071,LILAS,LILA-Supermercado,510,25,18,8,24,1900-01-00,Venezuela,2,14,1900-01-00,1900-01-00,High Risk,2,6,30
10730,BONAP,Bon app',509.75,28,17,8,8.55,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,3,12.5,21.05
11062,REGGC,Reggiani Caseifici,508,22,23.9,8,17.8,1900-01-00,Italy,2,12,1900-01-00,1900-01-00,Medium Risk,2,15,32.8
10489,PICCO,Piccolo und mehr,502.2,33,15.35,4,2.9,1900-01-00,Austria,0,10,1900-01-00,1900-01-00,High Risk,2,13.9,16.8
10934,LEHMS,Lehmanns Marktstand,500,20,25,8,0,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,0,25,25
10639,SANTG,Santé Gourmet,500,8,62.5,3,0,1900-01-00,Norway,0,6,1900-01-00,1900-01-00,Medium Risk,0,62.5,62.5
10306,ROMEY,Romero y tomillo,498.5,25,17.6,3,20.3,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,3,5.9,26.2
10478,VICTE,Victuailles en stock,496,20,24.8,5,0,1900-01-00,France,0,10,1900-01-00,1900-01-00,Medium Risk,0,24.8,24.8
10542,KOENE,Königlich Essen,493.8,39,14.225,7,13.55,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,2,7.45,21
10599,BSBEV,B's Beverages,493,10,49.3,7,0,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,0,49.3,49.3
11016,AROUT,Around the Horn,491.5,31,15.75,8,6.5,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,2,12.5,19
10952,ALFKI,Alfreds Futterkiste,491.2,18,35.3,5,20.6,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,25,45.6
10432,SPLIR,Split Rail Beer & Ale,485,50,15.4,6,19,1900-01-00,USA,0,9,1900-01-00,1900-01-00,High Risk,2,5.9,24.9
10951,RICSU,Richter Supermarkt,482.9,71,6.6333,8,7.15,1900-01-00,Switzerland,2,10,1900-01-00,1900-01-00,High Risk,3,2.5,9.65
10355,AROUT,Around the Horn,480,50,9.6,1,12,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,2,3.6,15.6
10425,LAMAI,La maison d'Asie,480,30,16.8,5,4.8,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,2,14.4,19.2
10600,HUNGC,Hungry Coyote Import Store,479.8,34,11.225,4,7.55,1900-01-00,USA,0,5,1900-01-00,1900-01-00,Low Risk,2,7.45,15
10625,ANATR,Ana Trujillo Emparedados y helados,479.75,18,23.75,2,20,1900-01-00,Mexico,0,4,1900-01-00,1900-01-00,Medium Risk,3,14,34
10289,BSBEV,B's Beverages,479.4,39,17.3,1,18.6,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,2,8,26.6
10578,BSBEV,B's Beverages,477,26,18.75,6,1.5,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,2,18,19.5
10819,CACTU,Cactus Comidas para llevar,477,27,26.875,3,38.25,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,2,7.75,46
10723,WHITC,White Clover Markets,468.45,15,31.23,8,0,1900-01-00,USA,2,14,1900-01-00,1900-01-00,High Risk,0,31.23,31.23
10279,LEHMS,Lehmanns Marktstand,468,15,31.2,1,0,1900-01-00,Germany,0,15,1900-01-00,1900-01-00,High Risk,0,31.2,31.2
10614,BLAUS,Blauer See Delikatessen,464,27,16.3333,4,11,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,3,10,21
10506,KOENE,Königlich Essen,462,32,14.5,6,1,1900-01-00,Germany,0,14,1900-01-00,1900-01-00,High Risk,2,14,15
10374,WOLZA,Wolski  Zajazd,459,45,10.3,1,0.6,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,2,10,10.6
10453,AROUT,Around the Horn,453,40,11.1,3,1.8,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,2,10.2,12
10910,WILMK,Wilman Kala,452.9,27,19.2333,6,19.3,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,3,9.2,28.5
10358,LAMAI,La maison d'Asie,452,40,10,2,11.6,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,3,3.6,15.2
10628,BLONP,Blondesddsl père et fils,450,25,18,8,0,1900-01-00,France,2,11,1900-01-00,1900-01-00,High Risk,0,18,18
10261,QUEDE,Que Delícia,448,40,11.2,1,6.4,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,8,14.4
10363,DRACD,Drachenblut Delikatessen,447.2,44,10.2,1,8.2,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,3,6.2,14.4
10798,ISLAT,Island Trading,446.6,12,42.05,8,14.5,1900-01-00,UK,2,10,1900-01-00,1900-01-00,Medium Risk,2,34.8,49.3
10448,RANCH,Rancho grande,443.4,26,19.8,1,10.2,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,2,14.7,24.9
10394,HUNGC,Hungry Coyote Import Store,442,20,22.1,2,34.6,1900-01-00,USA,0,5,1900-01-00,1900-01-00,Low Risk,2,4.8,39.4
10248,VINET,Vins et alcools Chevalier,440,27,19.5333,1,25,1900-01-00,France,0,5,1900-01-00,1900-01-00,Medium Risk,3,9.8,34.8
10974,SPLIR,Split Rail Beer & Ale,439,10,43.9,8,0,1900-01-00,USA,2,9,1900-01-00,1900-01-00,High Risk,0,43.9,43.9
10906,WOLZA,Wolski  Zajazd,427.5,15,28.5,5,0,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,0,28.5,28.5
10307,LONEP,Lonesome Pine Restaurant,424,13,24.7,1,29.4,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,2,10,39.4
10609,DUMON,Du monde entier,424,19,19.6666,2,21,1900-01-00,France,0,4,1900-01-00,1900-01-00,Low Risk,3,10,31
10797,DRACD,Drachenblut Delikatessen,420,20,21,3,0,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,0,21,21
10376,MEREP,Mère Paillarde,420,42,10,3,0,1900-01-00,Canada,0,13,1900-01-00,1900-01-00,High Risk,0,10,10
10276,TORTU,Tortuga Restaurante,420,25,14.8,1,20,1900-01-00,Mexico,0,10,1900-01-00,1900-01-00,High Risk,2,4.8,24.8
10544,LONEP,Lonesome Pine Restaurant,417.2,14,29.8,3,31.6,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,2,14,45.6
10454,LAMAI,La maison d'Asie,414,50,8.5,6,11.9,1900-01-00,France,0,14,1900-01-00,1900-01-00,High Risk,3,2,13.9
10673,WILMK,Wilman Kala,412.35,15,25.8166,2,32,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,3,14,46
10341,SIMOB,Simons bistro,412,17,23,1,42,1900-01-00,Denmark,0,7,1900-01-00,1900-01-00,High Risk,2,2,44
11042,COMMI,Comércio Mineiro,405.75,19,23.975,5,9.05,1900-01-00,Brazil,1,5,1900-01-00,1900-01-00,Medium Risk,2,19.45,28.5
10365,ANTON,Antonio Moreno Taquería,403.2,24,16.8,1,0,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,0,16.8,16.8
10405,LINOD,LINO-Delicateses,400,50,8,1,0,1900-01-00,Venezuela,0,12,1900-01-00,1900-01-00,High Risk,0,8,8
10792,WOLZA,Wolski  Zajazd,399.85,28,12.9833,3,11.55,1900-01-00,Poland,0,7,1900-01-00,1900-01-00,Medium Risk,3,7.45,19
10610,LAMAI,La maison d'Asie,399,21,19,8,0,1900-01-00,France,2,14,1900-01-00,1900-01-00,High Risk,0,19,19
10528,GREAL,Great Lakes Food Market,396.2,20,19.4333,1,32.3,1900-01-00,USA,0,11,1900-01-00,1900-01-00,High Risk,3,2.5,34.8
10348,WANDK,Die Wandernde Kuh,396,40,10.8,3,7.2,1900-01-00,Germany,0,10,1900-01-00,1900-01-00,High Risk,2,7.2,14.4
10794,QUEDE,Que Delícia,393.45,21,15.35,8,15.8,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,2,7.45,23.25
10437,WARTH,Wartian Herkku,393,15,26.2,7,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,26.2,26.2
11006,GREAL,Great Lakes Food Market,391.58,10,70.895,8,105.79,1900-01-00,USA,2,11,1900-01-00,1900-01-00,High Risk,2,18,123.79
10920,AROUT,Around the Horn,390,24,16.25,8,0,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,0,16.25,16.25
10891,LEHMS,Lehmanns Marktstand,388.35,15,25.89,8,0,1900-01-00,Germany,2,15,1900-01-00,1900-01-00,High Risk,0,25.89,25.89
10785,GROSR,GROSELLA-Restaurante,387.5,20,19.375,2,23.25,1900-01-00,Venezuela,0,2,1900-01-00,1900-01-00,Low Risk,2,7.75,31
10581,FAMIA,Familia Arquibaldo,387.5,50,7.75,5,0,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,0,7.75,7.75
10484,BSBEV,B's Beverages,386.2,27,21.7,3,34.4,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,3,8,42.4
10648,RICAR,Ricardo Adocicados,382.5,30,12.75,7,16.5,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,4.5,21
10705,HILAA,HILARION-Abastos,378,24,22.25,8,19.5,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,12.5,32
10682,ANTON,Antonio Moreno Taquería,375.5,64,9.0833,6,14.5,1900-01-00,Mexico,0,7,1900-01-00,1900-01-00,Medium Risk,3,2.5,17
10412,WARTH,Wartian Herkku,372,20,18.6,5,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,18.6,18.6
10917,ROMEY,Romero y tomillo,365.89,11,29.945,4,8.11,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,2,25.89,34
10266,WARTH,Wartian Herkku,364.8,12,30.4,1,0,1900-01-00,Finland,0,15,1900-01-00,1900-01-00,High Risk,0,30.4,30.4
11013,ROMEY,Romero y tomillo,361,36,11.25,5,5,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Medium Risk,4,9,14
11069,TORTU,Tortuga Restaurante,360,20,18,8,0,1900-01-00,Mexico,2,10,1900-01-00,1900-01-00,High Risk,0,18,18
10905,WELLI,Wellington Importadora,360,20,18,8,0,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,0,18,18
10732,BONAP,Bon app',360,20,18,8,0,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,0,18,18
10940,BONAP,Bon app',360,28,18,8,24,1900-01-00,France,2,17,1900-01-00,1900-01-00,High Risk,2,6,30
10434,FOLKO,Folk och fä HB,360,24,15.6,4,2.4,1900-01-00,Sweden,0,19,1900-01-00,1900-01-00,High Risk,2,14.4,16.8
10613,HILAA,HILARION-Abastos,358,48,6.875,8,1.75,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,6,7.75
10539,BSBEV,B's Beverages,355.5,44,9.625,5,17.5,1900-01-00,UK,0,10,1900-01-00,1900-01-00,Medium Risk,4,2.5,20
10517,NORTS,North/South,352,16,25.6666,1,48,1900-01-00,UK,0,3,1900-01-00,1900-01-00,Low Risk,3,7,55
10299,RICAR,Ricardo Adocicados,349.5,35,9.65,2,4.7,1900-01-00,Brazil,1,11,1900-01-00,1900-01-00,High Risk,2,7.3,12
10771,ERNSH,Ernst Handel,344,16,21.5,8,0,1900-01-00,Austria,2,30,1900-01-00,1900-01-00,High Risk,0,21.5,21.5
11049,GOURL,Gourmet Lanchonetes,342,14,28.5,8,19,1900-01-00,Brazil,2,9,1900-01-00,1900-01-00,Medium Risk,2,19,38
10426,GALED,Galería del gastrónomo,338.2,12,28.5,2,3.8,1900-01-00,Spain,0,5,1900-01-00,1900-01-00,Low Risk,2,26.6,30.4
10375,HUNGC,Hungry Coyote Import Store,338,25,12.25,1,12.7,1900-01-00,USA,0,5,1900-01-00,1900-01-00,Low Risk,2,5.9,18.6
10873,WILMK,Wilman Kala,336.8,23,27.8,4,35.6,1900-01-00,Finland,0,7,1900-01-00,1900-01-00,Medium Risk,2,10,45.6
10310,THEBI,The Big Cheese,336,15,26.65,1,25.5,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Low Risk,2,13.9,39.4
10743,AROUT,Around the Horn,336,28,12,7,0,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,0,12,12
10652,GOURL,Gourmet Lanchonetes,331.78,22,19.945,2,11.89,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,2,14,25.89
10702,ALFKI,Alfreds Futterkiste,330,21,14,3,8,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,10,18
10582,BLAUS,Blauer See Delikatessen,330,18,18.75,3,1.5,1900-01-00,Germany,0,7,1900-01-00,1900-01-00,Medium Risk,2,18,19.5
11003,THECR,The Cracker Box,326,24,14.4666,3,11.4,1900-01-00,USA,0,3,1900-01-00,1900-01-00,Low Risk,3,7,18.4
10759,ANATR,Ana Trujillo Emparedados y helados,320,10,32,3,0,1900-01-00,Mexico,0,4,1900-01-00,1900-01-00,Medium Risk,0,32,32
10409,OCEAN,Océano Atlántico Ltda.,319.2,24,13.3,1,10.6,1900-01-00,Argentina,0,5,1900-01-00,1900-01-00,Medium Risk,2,8,18.6
10579,LETSS,Let's Stop N Shop,317.75,31,11.625,1,7.75,1900-01-00,USA,0,4,1900-01-00,1900-01-00,Medium Risk,2,7.75,15.5
10336,PRINI,Princesa Isabel Vinhos,316.8,18,17.6,1,0,1900-01-00,Portugal,0,5,1900-01-00,1900-01-00,Medium Risk,0,17.6,17.6
10770,HANAR,Hanari Carnes,315,15,21,6,0,1900-01-00,Brazil,1,14,1900-01-00,1900-01-00,High Risk,0,21,21
10874,GODOS,Godos Cocina Típica,310,10,31,5,0,1900-01-00,Spain,0,10,1900-01-00,1900-01-00,High Risk,0,31,31
10980,FOLKO,Folk och fä HB,310,40,7.75,8,0,1900-01-00,Sweden,2,19,1900-01-00,1900-01-00,High Risk,0,7.75,7.75
10275,MAGAA,Magazzini Alimentari Riuniti,307.2,18,23.8,1,40.4,1900-01-00,Italy,0,10,1900-01-00,1900-01-00,Medium Risk,2,3.6,44
10491,FURIB,Furia Bacalhau e Frutos do Mar,305.3,22,12.95,4,5.1,1900-01-00,Portugal,0,8,1900-01-00,1900-01-00,Medium Risk,2,10.4,15.5
11054,CACTU,Cactus Comidas para llevar,305,30,8.25,6,11.5,1900-01-00,Argentina,0,6,1900-01-00,1900-01-00,Medium Risk,2,2.5,14
11073,PERIC,Pericles Comidas clásicas,300,30,12.75,6,16.5,1900-01-00,Mexico,0,6,1900-01-00,1900-01-00,Medium Risk,2,4.5,21
11025,WARTH,Wartian Herkku,300,30,12,8,12,1900-01-00,Finland,2,15,1900-01-00,1900-01-00,High Risk,2,6,18
11004,MAISD,Maison Dewey,295.38,12,24.615,7,13.23,1900-01-00,Belgium,0,7,1900-01-00,1900-01-00,High Risk,2,18,31.23
10973,LACOR,La corne d'abondance,291.55,21,16.21,4,23.48,1900-01-00,France,0,4,1900-01-00,1900-01-00,Medium Risk,3,7.75,31.23
10317,LONEP,Lonesome Pine Restaurant,288,20,14.4,2,0,1900-01-00,USA,0,8,1900-01-00,1900-01-00,Medium Risk,0,14.4,14.4
10725,FAMIA,Familia Arquibaldo,287.8,22,13.55,7,17,1900-01-00,Brazil,1,7,1900-01-00,1900-01-00,Medium Risk,3,7,24
10741,AROUT,Around the Horn,285,15,19,6,0,1900-01-00,UK,0,13,1900-01-00,1900-01-00,High Risk,0,19,19
10864,AROUT,Around the Horn,282,19,16,8,4,1900-01-00,UK,2,13,1900-01-00,1900-01-00,High Risk,2,14,18
10970,BOLID,Bólido Comidas preparadas,280,40,7,3,0,1900-01-00,Spain,0,3,1900-01-00,1900-01-00,Low Risk,0,7,7
10777,GOURL,Gourmet Lanchonetes,280,20,14,6,0,1900-01-00,Brazil,1,9,1900-01-00,1900-01-00,Medium Risk,0,14,14
10495,LAUGB,Laughing Bacchus Wine Cellars,278,35,8.4333,1,3.2,1900-01-00,Canada,0,3,1900-01-00,1900-01-00,Low Risk,3,7.2,10.4
10960,HILAA,HILARION-Abastos,276.6,34,7.075,8,5.15,1900-01-00,Venezuela,2,18,1900-01-00,1900-01-00,High Risk,2,4.5,9.65
10548,TOMSP,Toms Spezialitäten,275.1,24,11.825,4,4.35,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,2,9.65,14
10446,TOMSP,Toms Spezialitäten,273.6,50,6.625,3,6.4,1900-01-00,Germany,0,6,1900-01-00,1900-01-00,Medium Risk,4,3.6,10
11014,LINOD,LINO-Delicateses,270.2,28,9.65,8,0,1900-01-00,Venezuela,2,12,1900-01-00,1900-01-00,High Risk,0,9.65,9.65
